book_id,author_id
0,231
1,231
2,231
3,231
4,0
5,0
6,1
7,2
8,2
9,3
10,4
11,6
12,7
13,8
14,8
15,8
16,9
17,9
18,10
19,10
20,10
21,10
22,13
23,14
24,16
25,16
26,16
27,16
28,16
29,16
30,17
31,18
32,19
33,19
34,19
35,19
36,19
37,19
38,19
39,19
40,19
41,19
41,68
42,19
42,68
43,19
43,68
44,20
45,21
46,22
47,23
48,24
49,24
50,25
51,25
52,26
53,27
54,27
55,27
56,28
57,29
58,29
59,31
60,31
61,32
62,32
63,32
64,32
65,32
66,32
67,32
68,32
69,32
70,32
71,33
72,34
73,34
74,35
75,36
76,37
77,38
78,39
79,39
80,39
81,40
82,40
83,40
84,40
85,40
86,40
87,40
88,41
89,41
90,42
91,42
92,43
93,44
94,44
95,44
96,44
97,44
98,44
99,44
100,44
101,44
102,44
103,44
104,44
105,44
106,44
107,44
108,44
109,44
110,44
111,44
112,44
113,44
114,44
115,44
116,44
117,44
118,44
119,45
120,45
121,45
122,45
123,45
124,45
125,45
126,45
127,45
128,45
129,45
130,45
131,45
132,45
133,45
134,46
135,47
136,53
137,53
138,53
139,53
140,53
141,48
142,48
143,49
144,49
145,49
146,49
147,49
148,49
149,49
150,49
151,49
152,51
153,52
154,52
155,52
156,52
157,52
158,52
159,52
160,54
161,55
162,56
163,56
164,57
165,58
166,58
167,58
168,59
169,60
170,60
171,60
172,60
173,60
174,60
175,60
176,60
177,60
178,60
179,60
180,61
181,61
182,61
183,61
184,61
185,61
186,61
187,61
188,61
189,61
190,61
191,61
192,61
193,61
194,61
195,61
196,62
197,63
198,64
199,64
200,64
201,65
202,66
203,67
204,67
205,67
206,69
207,70
207,50
207,97
208,71
209,71
210,72
211,72
212,72
213,72
214,72
215,72
216,73
217,74
218,74
219,74
220,75
221,76
222,77
223,78
224,78
225,79
226,80
227,81
228,82
229,82
230,82
231,82
232,82
233,82
234,83
235,84
236,85
237,86
238,86
239,86
240,86
241,86
242,86
243,86
244,86
245,87
246,87
247,87
248,87
249,88
250,89
251,90
252,90
253,90
254,90
255,90
256,90
257,90
258,90
259,90
260,90
261,91
262,91
263,91
264,91
265,91
266,91
267,91
268,91
269,91
270,91
271,91
272,91
273,91
274,91
275,91
276,91
277,91
278,91
279,91
280,91
281,91
282,91
282,188
283,91
283,188
284,92
285,93
286,93
287,93
288,93
289,93
290,93
291,93
292,93
293,93
294,93
295,93
296,94
297,95
298,96
299,96
300,96
301,96
302,96
303,96
304,96
305,96
306,96
307,96
308,96
309,96
310,98
311,99
312,99
313,99
314,100
315,101
316,102
317,102
318,102
319,102
320,102
321,104
322,104
323,104
324,104
325,104
326,104
327,104
328,104
329,105
330,106
331,107
332,107
333,108
334,109
335,110
336,110
337,110
338,110
339,110
340,110
341,110
342,110
343,111
344,112
345,113
346,113
347,115
348,115
349,115
350,116
351,117
352,117
353,117
354,118
355,120
356,121
357,121
358,122
359,123
360,123
361,123
362,123
363,123
364,124
365,124
366,125
367,125
368,125
369,126
370,126
371,127
372,127
373,127
374,127
375,127
376,127
377,127
378,127
379,127
380,127
381,127
382,127
383,128
384,129
385,129
386,129
387,129
388,130
389,131
390,131
391,132
392,133
393,134
394,134
395,134
396,134
397,134
398,134
399,135
400,135
401,136
402,136
403,136
404,136
405,138
406,138
407,138
408,138
409,139
410,140
411,140
412,140
413,140
414,140
415,141
416,141
417,141
418,141
419,141
420,141
421,141
422,141
423,142
423,169
424,143
424,228
425,143
425,228
426,143
426,228
427,143
427,228
428,143
428,228
429,143
429,228
430,143
430,228
431,143
431,228
432,143
432,228
433,143
433,228
434,143
434,228
435,143
435,228
436,143
436,228
437,143
437,228
438,143
438,228
439,143
439,228
440,143
440,228
441,143
441,228
442,143
442,228
443,143
443,228
444,144
445,144
446,144
447,144
448,145
449,145
450,145
451,145
452,145
453,147
454,148
455,149
456,149
457,149
458,150
459,150
460,150
461,150
462,150
463,150
464,150
465,150
466,150
467,150
468,150
469,151
470,152
471,153
472,153
473,154
474,155
475,156
476,156
477,156
478,157
479,158
480,158
481,158
482,158
483,158
484,159
485,159
486,159
487,159
488,159
489,159
490,159
491,159
492,159
493,159
494,159
495,159
496,159
497,159
498,160
499,160
500,161
501,162
502,162
503,162
504,162
505,162
506,163
507,163
508,163
509,163
510,163
511,164
512,165
513,165
514,165
515,165
516,166
517,167
518,168
519,170
520,171
521,171
522,171
523,171
524,172
525,173
526,173
527,174
528,175
529,175
530,175
531,175
532,175
533,176
534,177
535,178
536,178
537,178
538,178
539,178
540,178
541,178
542,178
543,178
544,178
545,178
546,178
547,178
548,178
549,178
550,178
551,178
552,178
553,178
554,178
555,178
556,178
557,178
558,178
559,178
560,178
561,178
562,178
563,179
564,180
565,180
566,180
567,181
568,182
569,182
570,182
571,182
572,182
573,182
574,182
575,182
576,183
577,183
578,183
579,183
580,183
581,183
582,183
583,183
584,183
585,183
586,183
587,183
588,183
589,183
590,183
591,183
592,183
593,183
594,183
595,183
596,183
597,183
598,183
599,183
599,30
600,183
600,30
601,183
601,30
602,184
603,185
604,185
605,185
606,185
607,186
608,186
609,187
610,188
611,189
612,189
613,189
614,189
615,189
616,189
617,189
618,189
619,189
620,189
621,190
622,190
623,190
624,190
625,190
626,190
627,190
628,190
629,190
630,190
631,191
632,192
633,193
634,193
635,193
636,193
637,193
638,194
639,195
640,196
641,196
642,197
643,198
643,15
644,142
644,169
645,142
645,169
646,142
646,169
647,142
647,169
648,142
648,169
649,142
649,169
650,142
650,169
651,142
651,169
652,142
652,169
653,199
654,201
655,201
656,202
657,202
658,202
659,202
660,202
661,202
662,202
663,202
664,202
665,202
666,203
667,203
668,203
669,203
670,203
671,203
672,203
673,203
674,203
675,203
676,203
677,203
678,203
679,203
680,203
681,203
682,203
683,203
684,203
685,203
686,203
687,203
688,203
689,203
690,203
691,203
692,203
693,203
694,204
695,204
696,204
697,206
698,206
699,206
700,207
701,208
702,209
703,200
704,200
705,200
706,210
707,210
708,211
709,212
710,212
711,212
712,212
713,212
714,212
715,212
716,212
717,212
718,212
719,212
720,212
721,212
722,212
723,212
724,212
725,212
726,212
727,212
728,212
729,212
730,212
731,212
732,212
733,213
734,214
735,215
736,215
737,215
738,215
739,215
740,215
741,215
742,215
743,215
744,215
745,215
746,216
747,216
748,216
749,216
750,216
751,216
752,216
753,216
754,216
755,216
756,216
757,216
758,216
759,216
760,216
761,216
762,216
763,216
764,216
765,216
766,216
767,216
768,216
769,216
770,216
771,217
772,218
773,219
774,220
775,221
776,221
777,221
778,222
779,223
780,223
781,223
782,223
783,223
784,223
785,223
786,223
787,223
788,223
789,223
790,223
790,205
791,224
792,225
793,226
794,226
795,226
796,226
797,226
798,227
799,228
800,228
801,228
802,228
803,228
804,228
805,229
806,229
807,230
808,230
809,230
810,230
811,230
812,230
813,230
814,230
815,232
816,233
817,233
818,233
819,234
820,235
821,235
822,235
823,238
824,238
825,238
826,238
827,238
828,239
829,239
830,239
831,239
832,239
833,240
834,241
835,242
836,146
837,103
838,146
839,91
840,19
841,19
842,173
843,11
844,146
845,146
846,146
847,119
848,114
849,137
850,137
851,137
852,137
853,5
854,146
855,171
856,12
857,236
858,236
859,237
